download_avg,download_count,download_median,geoid10,isp,rtt_avg,time_slice,upload_avg,upload_count,upload_median
11.4956831528,12,7,530330081002,AS36351 SoftLayer Technologies Inc.,43.10399367338869,1393632000,2.8184116325,12,1.5
6.0643273297,8,6.5,530330069004,wave,33.3769987699877,1433116800,0.9506534033,8,1
13.3125231355,28,5.5,530330093003,cascasde link,41.99382430137409,1412121600,7.2044888595,32,5
1.0724030834,12,0.5,530330108001,AS16586 CLEAR WIRELESS LLC,592.8838938053098,1393632000,0.1517355726,16,0
3.0262457388,52,2,530330109001,comcast,122.91911385883566,1388534400,0.8493696017,56,0
3.8276594988,12,0.5,530330047004,centurylink,186.21962679554304,1396310400,0.2847720533,12,0
2.0245718119,6,1,530330007002,AS16586 CLEAR WIRELESS LLC,353.61451169188445,1417392000,0.1791342129,6,0
25.1856925617,32,19,530330079001,comcast,49.85998044116049,1406851200,3.3824458882,38,5
4.7881250448,28,4,530330024002,"AS7385 Integra Telecom, Inc.",102.06490700407937,1396310400,2.0083848801,32,3
0.9836095239,6,1,530330080012,frontier,223.27469135802468,1404172800,0.1092934661,6,0
12.8465107419,114,12,530330041005,comcast,68.66682910981157,1409529600,2.4523031862,124,4
4.8251793898,6,4,530330108001,"AS7385 Integra Telecom, Inc.",105.42379679144385,1393632000,0.692044301,6,1
24.8819068384,110,22,530330097025,comcast,51.40037259532291,1430438400,3.5243479788,114,7
0.1757834746,34,0,530330066002,"AS32016 Integra Telecom, Inc.",789.1559497413156,1427846400,0.0328036456,34,0
69.2391041228,2,69,530330080012,"AS32751 Nuclearfallout Enterprises, Inc.",0.8933627136752137,1422748800,9.1928208334,2,16
1.7982023163,6,0,530330107021,centurylink,242.57250945775536,1388534400,0.3351592573,6,0
40.505510747,16,51.5,530330097025,comcast,37.798366258231226,1425168000,2.3512956191,20,4
18.1741709682,22,11,530330081002,comcast,56.60020672312985,1409529600,3.2924049198,26,4
4.9546653185,64,2.5,530330079001,centurylink,93.42344514473443,1441065600,0.7061014273,72,0
20.0534284192,52,16,530330069004,comcast,64.83641472417118,1435708800,3.1113207944,52,5
17.5254068629,38,11,530330080012,"AS54310 Integrated Diagnostics, Inc.",85.62230129856334,1414800000,0.738602955,40,0
13.8704129135,24,9,530330095002,wave,43.36921937490742,1441065600,1.7719217483,24,3
8.4958274379,24,11,530330082001,centurylink,89.32880540884898,1401580800,0.480493269,32,0
29.6378699317,2,29,530330116006,wave,39.67528051683101,1412121600,2.1643349899,2,3
4.6724234864,22,4,530330046001,centurylink,77.32493233349602,1427846400,0.3010913656,28,0
19.8599799187,20,16.5,530330080012,comcast,50.187693804341215,1412121600,4.4659146696,20,9
3.1974602284,16,2,530330093003,AS16586 CLEAR WIRELESS LLC,262.67589998962546,1401580800,0.2716813985,20,0
128.867032374,32,136,530330046001,AS14744 Internap Network Services Corporation,4.85083632864461,1430438400,16.9122521667,32,26.5
0.9509132938,8,0.5,530330080012,AS16586 CLEAR WIRELESS LLC,288.92139737991266,1420070400,0.1856105333,10,0
35.330338366,2,35,530330093003,AS62566 Starbucks Coffee Company,88.08462936780448,1404172800,0.0106557435,2,0
6.7867738766,214,4,530330007002,centurylink,72.29776523094246,1430438400,0.4308338445,216,0
5.1579543296,2,5,530330081002,"AS7385 Integra Telecom, Inc.",96.30996621621621,1398902400,2.1529696349,2,3
18.3240300744,54,14,530330111024,comcast,25.10654153373233,1393632000,2.9753012403,54,4
3.066907365,4,2.5,530330031003,xo communciations,104.88753993610224,1388534400,1.0948275717,4,1
13.8869868903,24,4.5,530330056001,comcast,44.34733582487987,1398902400,1.901809253,28,1
30.8233006773,8,33,530330080012,AS11404 vanoppen.biz LLC,65.23787587324087,1414800000,12.3331044952,8,24
55.3127239837,2,55,530330109001,comcast,19.52951137912519,1396310400,5.0029430928,2,8
7.1266574042,12,1,530330047004,centurylink,72.88581743166581,1388534400,0.953954339,16,0
15.5497306477,10,7,530330080012,comcast,39.877452920884465,1404172800,3.273289406,14,6
1.1297732962,2,1,530330024002,AS16586 CLEAR WIRELESS LLC,129.24582338902147,1388534400,0.2254601443,2,0
108.2920839463,4,109,530330080012,"AS6461 Abovenet Communications, Inc",81.1734351910492,1427846400,2.1526905184,4,3.5
3.4499524664,2,3,530330079001,AS2544 King County Gov,80.61694915254238,1425168000,1.5732637641,2,2
63.9186349967,16,25.5,530330067001,wave,21.712941448917366,1422748800,29.7703670424,16,5.5
16.2645675069,36,11.5,530330082001,wave,32.69273987427756,1420070400,6.6482109828,40,4
0.4989336243,6,0,530330081002,AS174 Cogent Communications,107.72037037037038,1406851200,0.5455214755,6,0
5.0836473933,20,5.5,530330041005,centurylink,134.70307980262038,1414800000,0.2824518353,20,0
5.2525934363,4,5,530330046001,"AS18530 Isomedia, Inc.",311.4854175872735,1396310400,0.3390509723,4,0
4.2619704888,44,2,530330097025,centurylink,136.4812672300809,1438387200,0.3597302424,48,0
3.5308022771,2,3,530330069004,"AS7385 Integra Telecom, Inc.",131.54605263157896,1391212800,0.8471561531,2,1
0.2629238581,8,0,530330024002,"AS7385 Integra Telecom, Inc.",746.484649122807,1388534400,0.2426021435,12,0
5.8303416847,8,6,530330082001,northland cable,68.58387590961317,1441065600,0.6831873428,8,0.5
1.2715740672,50,0,530330079001,comcast,62.25316631871956,1391212800,2.462044981,54,4
9.5719425163,12,11,530330109001,wave,40.50718968069359,1398902400,0.9122128217,14,1
11.6108700065,44,8.5,530330082001,"AS32016 Integra Telecom, Inc.",93.9827453687001,1414800000,4.3070007408,44,5
38.4668742036,2,38,530330081002,cequint,12.825981642019379,1412121600,39.1943317809,2,68
3.7930193717,34,1,530330081002,centurylink,77.6874953700274,1414800000,0.8191042059,42,0
11.0202018902,96,13,530330081002,verizon,179.95137903969817,1438387200,1.953428713,120,1
20.6488753102,124,20.5,530330046001,comcast,27.8735328598957,1398902400,3.569249085,126,6
6.6546846374,2,6,530330079001,AS2544 King County Gov,6.947497949138638,1430438400,3.1783077736,2,5
45.3939881401,22,35,530330093003,cascasde link,31.040570888443465,1404172800,25.2241006223,22,30
14.3700096562,324,8,530330007002,comcast,69.6902310580859,1438387200,3.1322985056,328,6
3.9367898403,24,3,530330046001,AS16586 CLEAR WIRELESS LLC,342.2599526901203,1409529600,0.285846665,28,0
3.1273242852,2,3,530330067001,AS21519 Fisher Communications,491.41701244813277,1388534400,0.3551809386,2,0
4.8992092757,60,2,530330111024,centurylink,120.10690922981426,1398902400,0.4602072602,62,0
1.264447929,4,0.5,530330062001,"AS7385 Integra Telecom, Inc.",130.54358974358973,1412121600,0.9896670825,4,1
11.5296037054,54,11,530330080012,comcast,147.3002786027003,1433116800,1.3822186578,54,1
1.5115600426,2,1,530330067001,"AS11274 Adhost Internet Advertising, LLC",79.92625899280576,1433116800,1.1144156783,2,1
0.0988343327,4,0,530330081002,AS30721 SatGate LLC,1281.957627118644,1435708800,0.0482712503,4,0
8.4749291765,20,2.5,530330107021,centurylink,49.204687368745276,1430438400,0.8718038212,20,0
1.8133774851,16,0,530330007002,centurylink,102.41443538998836,1388534400,0.955644446,20,1
0.693795219,2,0,530330067001,AS16586 CLEAR WIRELESS LLC,861.90625,1398902400,0.0883236165,2,0
25.565301514,20,18.5,530330109001,comcast,122.98861808734381,1425168000,2.9500777411,16,4.5
18.3927126176,92,17,530330067001,comcast,37.76213334611579,1409529600,2.3976867125,94,2
16.6974261708,70,11,530330079001,wave,77.07719239746582,1420070400,1.9133896089,74,3
39.8034143483,20,35,530330041005,AS73 University of Washington,21.74825998011406,1417392000,17.153457039,20,35.5
17.7050058418,4,17.5,530330095002,centurylink,62.725850965961364,1420070400,1.9914203678,4,3
25.6217004578,32,7.5,530330062001,comcast,50.51950217594664,1420070400,3.4845918655,36,6.5
70.5854380975,52,81.5,530330080012,wave,8.05894210310202,1435708800,23.9130931717,62,26
53.5560990191,26,23,530330109001,comcast,32.64631062001228,1430438400,3.3837476847,32,4
29.2124114375,84,23,530330116006,comcast,47.86226920481731,1435708800,2.8311502169,88,4
44.8176100311,24,21.5,530330047004,comcast,80.79244901057746,1438387200,5.7833496513,24,8
,0,,530330079001,AS18566 MegaPath Corporation,0,1422748800,0.0306753921,2,0
38.4760095801,144,24,530330066002,comcast,34.52611567502651,1435708800,2.9125059975,144,4
,0,,530330080012,AS3742 Semaphore Corporation,0,1433116800,0.0638986185,2,0
3.2062915027,2,3,530330081002,AS11336 Barclays Global Investors,82.07525655644241,1417392000,1.6491239888,2,3
226.0581109446,8,242,530330069004,"AS16773 Big Fish Games, Inc.",2.4179108572996517,1430438400,99.7412794013,8,193
1.1141322781,28,0,530330046001,"AS18530 Isomedia, Inc.",213.9224518888097,1430438400,0.2302033962,28,0
8.2245820417,96,5,530330082001,comcast,110.32597235731355,1391212800,3.1710065193,70,7
7.4678608234,8,7,530330107021,centurylink,101.93475366178428,1425168000,0.9709374144,10,0
3.6059151993,58,0,530330097025,comcast,93.97198974408592,1388534400,3.1948125743,60,6
3.0758116778,26,1,530330066002,AS16586 CLEAR WIRELESS LLC,295.6824688208617,1406851200,0.3036780247,28,0
2.6614723588,2,2,530330108001,centurylink,416.22186836518046,1409529600,0.2535081971,2,0
43.9860029596,80,25,530330093003,cascasde link,30.410322911465855,1433116800,17.9529305172,84,15
5.2804762844,350,2,530330081002,t-mobile,268.59049859238405,1391212800,0.7442540904,568,0
34.1769583179,14,42,530330082001,wolfe,33.1853284944228,1409529600,29.0266124339,14,74
9.4275617232,170,5,530330082001,centurylink,61.07839062977179,1430438400,0.5586889938,176,0
14.8194379396,2,14,530330097025,AS11404 vanoppen.biz LLC,111.39606741573034,1388534400,0.8536634705,2,1
3.7636587747,12,3,530330093003,AS16586 CLEAR WIRELESS LLC,226.00067618332082,1430438400,0.285539041,14,0
0.8318293996,26,0,530330111024,AS16586 CLEAR WIRELESS LLC,417.4865063337617,1412121600,0.1022942182,64,0
5.1493492393,4,4.5,530330007002,centurylink,198.75419896640827,1401580800,0.315574719,4,0
508.6761222578,2,508,530330067001,"AS32751 Nuclearfallout Enterprises, Inc.",1.9192432211243367,1417392000,184.9039458309,2,298
6.249210193,6,5,530330082001,northland cable,54.62864332145104,1388534400,0.5149488711,10,0
17.4983979823,18,4,530330111024,comcast,28.52475091870222,1420070400,1.9732292198,20,1.5
0.5606618462,12,0,530330081002,AS18566 MegaPath Corporation,229.36634400595682,1427846400,0.3304894773,16,0
4.0719071333,48,1,530330067001,centurylink,72.32804807231045,1412121600,0.6040146004,50,0
12.9818369355,36,11,530330082001,"AS32016 Integra Telecom, Inc.",78.49216108207808,1433116800,4.3803843366,36,5.5
0.7802395847,14,1,530330109001,centurylink,183.70118443316412,1391212800,0.2623965203,14,0
0.1473224341,2,0,530330069004,AS54032 Seattle Pacific University,189.14,1427846400,5.2221349134,2,9
12.1600565504,52,8.5,530330095002,comcast,58.84089805825243,1398902400,2.247043879,54,4
1.5196796882,2,1,530330111024,"AS7385 Integra Telecom, Inc.",200.25103448275863,1412121600,0.6146159981,2,1
6.2767827339,20,6,530330062001,centurylink,93.82562250808697,1398902400,0.3104082018,20,0
3.0832826459,20,2,530330095002,AS16586 CLEAR WIRELESS LLC,235.63095058183467,1409529600,0.2786520966,24,0
2.7612904439,12,2,530330031003,AS16586 CLEAR WIRELESS LLC,357.2198550081373,1396310400,0.3753058613,12,0
4.246780398,44,3,530330080012,"AS7385 Integra Telecom, Inc.",107.90549015576003,1393632000,0.6648261722,44,0
9.0339738085,70,4,530330081002,centurylink,88.52919858709114,1433116800,0.5726130745,98,0
5.1071242232,98,4,530330093003,comcast,105.04500771680038,1422748800,1.4635093283,100,2
2.0818523136,2,2,530330081002,"AS17184 CBEYOND COMMUNICATIONS, LLC",144.95929694727104,1398902400,1.0778945372,2,1
5.2591793531,48,5.5,530330080012,"AS32016 Integra Telecom, Inc.",191.47371198395805,1391212800,1.8909821231,48,2.5
6.4049502049,26,6,530330041005,centurylink,65.26839240746257,1433116800,0.3927830407,26,0
6.9249299231,6,6,530330081002,AS12989 Eweka Internet Services B.V.,149.46553638106772,1433116800,0.3755912556,6,0
18.3365077686,26,9,530330097025,comcast,42.009353287012296,1401580800,2.803919058,24,4
12.3402382493,138,9,530330047004,comcast,73.86236416600293,1406851200,2.2094614197,140,4
1.2185985696,10,0,530330082001,AS16586 CLEAR WIRELESS LLC,278.1344153141906,1417392000,0.3238848297,16,0
99.281421644,70,113,530330080012,AS11404 vanoppen.biz LLC,5.162006547241432,1433116800,54.9399549647,74,7
88.4439945177,2,88,530330081002,AS21525 Seattle Public Library,5.420010820099927,1412121600,42.8149886473,2,77
23.5067959682,22,18,530330095002,wave,33.60011998164987,1396310400,1.8884815991,24,2
13.2498571806,30,5,530330108001,comcast,97.44465182570924,1412121600,3.0167726414,32,4.5
6.0739047321,14,3,530330081002,AS36351 SoftLayer Technologies Inc.,63.690550698454686,1420070400,0.9564307803,18,0
9.6290617745,92,6,530330079001,centurylink,90.81873582994324,1396310400,0.7394514116,122,0
4.0917607131,16,3.5,530330066002,AS16586 CLEAR WIRELESS LLC,265.8931601731602,1438387200,0.320439664,16,0
1.8898817799,4,1.5,530330093003,AS16586 CLEAR WIRELESS LLC,127.53277209861696,1425168000,0.433001876,4,0
1.3435159348,14,1,530330047004,AS16586 CLEAR WIRELESS LLC,268.8802262666011,1435708800,0.1679586553,14,0
5.8355656501,56,4,530330082001,centurylink,121.4136233498724,1425168000,0.2396826761,62,0
2.2714999064,18,0,530330107021,comcast,41.65883458646616,1391212800,3.7697388467,18,7
0.8724703498,2,0,530330108001,AS16586 CLEAR WIRELESS LLC,207.05,1420070400,0.3236735896,4,0
5.7150016457,1752,2,530330109001,AS46562 Total Server Solutions L.L.C.,100.53590304098722,1438387200,1.3833489834,1940,1
2.9785699133,2,2,530330007002,centurylink,226.5206953642384,1441065600,0.3413580092,2,0
75.8991949834,2,75,530330046001,AS14744 Internap Network Services Corporation,9.786206896551723,1441065600,24.4300075204,2,43
,0,,530330031003,AS16586 CLEAR WIRELESS LLC,0,1425168000,0.3007898404,2,0
11.7868160652,24,11,530330093003,cascasde link,46.651346970598496,1414800000,9.5571694831,24,19
,0,,530330081002,hughes,0,1401580800,0.9157108739,2,0
4.1739516025,42,2,530330081002,centurylink,110.23000878734622,1404172800,0.4501877479,42,0
197.617566508,16,197.5,530330081002,AS174 Cogent Communications,9.600837282951748,1438387200,112.9206748473,16,199.5
31.5832402178,232,31,530330095002,wave,41.38646691020777,1430438400,2.6711382296,232,4
3.3267035963,4,3,530330024002,AS16586 CLEAR WIRELESS LLC,224.91725852272728,1401580800,0.3232399526,4,0
10.2584705546,298,7,530330079001,centurylink,62.977125991514484,1430438400,0.623508855,304,0
1.24872741,8,1,530330031003,centurylink,288.45779685264665,1417392000,0.1928392079,14,0
22.8647484413,100,15,530330069004,comcast,52.58093817539801,1417392000,2.4284102898,108,3
12.7237029472,8,6.5,530330079001,AS11404 vanoppen.biz LLC,60.809584018207104,1391212800,6.0903428755,8,8
6.837274718,10,6,530330047004,centurylink,84.44801250826869,1401580800,0.2885605429,10,0
6.1426048402,10,6,530330097025,centurylink,94.39509794643702,1406851200,0.3355829731,14,0
3.0112685705,48,3,530330093003,AS16586 CLEAR WIRELESS LLC,282.15709127205474,1396310400,0.3257827979,48,0
0.6964377429,2,0,530330093003,at&t,273.55109489051097,1409529600,0.4702175126,4,0
18.813468897,28,15.5,530330097025,comcast,39.98409746560809,1441065600,3.5487063496,28,5
9.5792771267,54,6,530330082001,centurylink,94.3322776662032,1396310400,1.632210775,58,0
20.5543856018,120,18.5,530330031003,comcast,40.09681563235028,1422748800,2.9896876259,122,5
4.6450602903,16,2.5,530330069004,centurylink,92.67229551451187,1422748800,0.4275835427,20,0
8.3639964034,10,10,530330069004,AS54032 Seattle Pacific University,21.582323551369665,1393632000,3.7830047825,10,8
7.568728184,38,6,530330079001,centurylink,72.56722204273781,1425168000,1.3567884643,40,0
10.2002164093,40,8,530330082001,whidbey internet services,109.10532566968547,1422748800,4.3987233709,42,6
7.7704563833,46,7,530330041005,centurylink,92.8615333929496,1404172800,0.686826427,52,0
2.8110561671,2,2,530330079001,"AS7385 Integra Telecom, Inc.",119.96647108130763,1417392000,1.1401569537,2,2
20.8825144592,10,6,530330095002,wave,26.202849740932642,1425168000,2.8697626683,12,4
5.109882989,36,5,530330031003,"AS7385 Integra Telecom, Inc.",208.2451507361533,1430438400,0.2802361759,36,0
9.3182293168,88,6.5,530330081002,verizon,171.7581297174034,1406851200,2.2578619444,102,3
0.399697556,8,0,530330081002,AS18566 MegaPath Corporation,242.13707165109034,1393632000,0.2195324707,16,0
13.0691232329,116,12,530330080012,comcast,129.83223036803778,1414800000,1.2134533021,124,0
1.7088093321,10,0,530330031003,AS16586 CLEAR WIRELESS LLC,420.42897727272725,1430438400,0.1343466344,14,0
21.1179949081,66,19,530330007002,comcast,37.84263069917574,1406851200,2.9895424171,64,4
10.963112484,10,6,530330046001,centurylink,72.88925565274798,1420070400,0.6287056452,10,0
3.2722447459,14,1,530330079001,AS16586 CLEAR WIRELESS LLC,349.4664307164307,1417392000,0.3301343716,14,0
40.705144038,22,28,530330066002,AS21525 Seattle Public Library,14.73555626426749,1422748800,18.0543414592,26,25
40.1894741246,6,26,530330080012,AS11404 vanoppen.biz LLC,29.822106653458807,1404172800,15.8570173268,6,16
1.2481606348,16,1,530330046001,AS16586 CLEAR WIRELESS LLC,201.5952143569292,1391212800,0.306726065,20,0
5.5856408712,54,5,530330007002,centurylink,156.60157316119535,1404172800,0.2151963681,54,0
6.2618995952,32,5,530330066002,centurylink,79.38615575312019,1393632000,1.0840264091,32,0
1.9332852284,28,2,530330062001,AS18566 MegaPath Corporation,134.61441922563418,1391212800,0.2565514958,30,0
54.9780029738,8,63,530330093003,AS62566 Starbucks Coffee Company,93.4341647590451,1430438400,15.1312175604,8,35.5
1.1774281042,10,1,530330116006,centurylink,140.77801539777587,1393632000,0.3192238417,10,0
4.0763925522,4,4,530330062001,"AS4323 tw telecom holdings, inc.",173.74090407938257,1438387200,7.0603943504,4,12
10.4995348505,2,10,530330081002,hughes,74.24266870162434,1433116800,0.6617348179,4,0.5
5.6461033629,30,7,530330081002,centurylink,72.04345955249569,1441065600,0.8468437378,28,0
1.9558902463,42,1,530330079001,AS16586 CLEAR WIRELESS LLC,251.0874211948364,1398902400,0.2770662741,44,0
